seed,dimension,timeBoscia_BLMO_Lazy,solutionBoscia_BLMO_Lazy,terminationBoscia_BLMO_Lazy,numberNodesBoscia_BLMO_Lazy,dualGapBoscia_BLMO_Lazy,lbBoscia_BLMO_Lazy,relGapBoscia_BLMO_Lazy,timeBoscia_BLMO_DICG,solutionBoscia_BLMO_DICG,terminationBoscia_BLMO_DICG,numberNodesBoscia_BLMO_DICG,dualGapBoscia_BLMO_DICG,lbBoscia_BLMO_DICG,relGapBoscia_BLMO_DICG,timeBoscia_MIP_Lazy,solutionBoscia_MIP_Lazy,terminationBoscia_MIP_Lazy,numberNodesBoscia_MIP_Lazy,dualGapBoscia_MIP_Lazy,lbBoscia_MIP_Lazy,relGapBoscia_MIP_Lazy,timeBoscia_MIP_DICG,solutionBoscia_MIP_DICG,terminationBoscia_MIP_DICG,numberNodesBoscia_MIP_DICG,dualGapBoscia_MIP_DICG,lbBoscia_MIP_DICG,relGapBoscia_MIP_DICG,timeBoscia_BLMO_DICG_Lazy,solutionBoscia_BLMO_DICG_Lazy,terminationBoscia_BLMO_DICG_Lazy,numberNodesBoscia_BLMO_DICG_Lazy,dualGapBoscia_BLMO_DICG_Lazy,lbBoscia_BLMO_DICG_Lazy,relGapBoscia_BLMO_DICG_Lazy,timeBoscia_MIP_DICG_Lazy,solutionBoscia_MIP_DICG_Lazy,terminationBoscia_MIP_DICG_Lazy,numberNodesBoscia_MIP_DICG_Lazy,dualGapBoscia_MIP_DICG_Lazy,lbBoscia_MIP_DICG_Lazy,relGapBoscia_MIP_DICG_Lazy,timeBoscia_BLMO_DICG_WS,solutionBoscia_BLMO_DICG_WS,terminationBoscia_BLMO_DICG_WS,numberNodesBoscia_BLMO_DICG_WS,dualGapBoscia_BLMO_DICG_WS,lbBoscia_BLMO_DICG_WS,relGapBoscia_BLMO_DICG_WS,timeBoscia_BLMO_DICG_Lazy_WS,solutionBoscia_BLMO_DICG_Lazy_WS,terminationBoscia_BLMO_DICG_Lazy_WS,numberNodesBoscia_BLMO_DICG_Lazy_WS,dualGapBoscia_BLMO_DICG_Lazy_WS,lbBoscia_BLMO_DICG_Lazy_WS,relGapBoscia_BLMO_DICG_Lazy_WS,timeBoscia_MIP_DICG_Lazy_WS,solutionBoscia_MIP_DICG_Lazy_WS,terminationBoscia_MIP_DICG_Lazy_WS,numberNodesBoscia_MIP_DICG_Lazy_WS,dualGapBoscia_MIP_DICG_Lazy_WS,lbBoscia_MIP_DICG_Lazy_WS,relGapBoscia_MIP_DICG_Lazy_WS,timeBoscia_MIP_DICG_WS,solutionBoscia_MIP_DICG_WS,terminationBoscia_MIP_DICG_WS,numberNodesBoscia_MIP_DICG_WS,dualGapBoscia_MIP_DICG_WS,lbBoscia_MIP_DICG_WS,relGapBoscia_MIP_DICG_WS,minimumTime
5,140,14.839,1.270000000000001,1,63997,0.010000940312917317,1.2599990596870836,0.007937260140020276,16.013,1.270000000000001,1,170960,0.010000201524881458,1.2599997984751194,0.007936669146283937,95.49,1.270000000000001,1,63997,0.010000940312917317,1.2599990596870836,0.007937260140020276,801.954,1.270000000000001,1,170960,0.010000201524881458,1.2599997984751194,0.007936669146283937,14.769,1.270000000000001,1,155408,0.010000286476509856,1.259999713523491,0.007936737103332217,845.931,1.270000000000001,1,155361,0.010000276970373978,1.259999723029627,0.007936729498899134,15.642,1.270000000000001,1,168227,0.010000187958161932,1.259999812041839,0.007936658293588595,14.23,1.270000000000001,1,80324,0.010000260235404568,1.2599997397645963,0.007936716111761182,401.272,1.270000000000001,1,80345,0.010000081016110052,1.2599999189838909,0.007936572745317694,945.136,1.270000000000001,1,168227,0.010000187958162154,1.2599998120418388,0.007936658293588772,14.23
6,140,15.888,1.2750000000000008,1,64467,0.010000633416556548,1.2649993665834443,0.007905643023021125,15.21,1.2750000000000008,1,173406,0.010000381710632,1.2649996182893688,0.007905442472903902,95.96,1.2750000000000008,1,64467,0.010000633416556326,1.2649993665834445,0.007905643023020948,757.686,1.2750000000000008,1,173406,0.010000381710631778,1.264999618289369,0.007905442472903725,16.138,1.2750000000000008,1,164910,0.010000739258347213,1.2649992607416536,0.00790572735393055,894.05,1.2750000000000008,1,164935,0.010000739258348323,1.2649992607416525,0.007905727353931434,15.308,1.2750000000000008,1,163575,0.010000361223143406,1.2649996387768574,0.007905426149222359,15.917,1.2750000000000008,1,80776,0.010002037272285325,1.2649979627277155,0.007906761565621758,414.935,1.2750000000000008,1,80776,0.010002037272285325,1.2649979627277155,0.007906761565621758,914.97,1.2750000000000008,1,163631,0.01000065975390907,1.2649993402460917,0.007905664007669403,15.21
7,140,10.076,1.1650000000000007,1,32941,0.010000164563155778,1.154999835436845,0.008658152370535627,10.101,1.1650000000000011,1,87794,0.010001282934472444,1.1549987170655287,0.008659129042049856,51.131,1.1650000000000007,1,32941,0.01000016456315822,1.1549998354368425,0.00865815237053776,381.124,1.1650000000000011,1,87794,0.010001282934472666,1.1549987170655285,0.008659129042050049,10.516,1.1650000000000011,1,79366,0.010000613027154603,1.1549993869728465,0.008658544013053847,413.939,1.1650000000000011,1,79345,0.010000613027155492,1.1549993869728457,0.008658544013054622,11.188,1.165000000000001,1,88363,0.010000670343854878,1.154999329656146,0.008658594067610558,11.202,1.165000000000001,1,41599,0.010000116642816526,1.1549998833571844,0.00865811052183802,267.224,1.165000000000001,1,41599,0.010000116642817636,1.1549998833571833,0.00865811052183899,502.021,1.165000000000001,1,88363,0.010000670343854212,1.1549993296561467,0.008658594067609977,10.076
8,140,15.246,1.2800000000000005,1,63756,0.012382105010803057,1.2676178949891974,0.009768010580908197,15.483,1.2800000000000005,1,186778,0.01195519577913462,1.2680448042208659,0.009428054702278709,95.507,1.2800000000000005,1,63756,0.012382105010804167,1.2676178949891963,0.009768010580909082,876.824,1.2800000000000005,1,186778,0.011955195779135064,1.2680448042208654,0.009428054702279063,15.393,1.2800000000000005,1,141879,0.011905972277090449,1.26809402772291,0.009388871816130035,756.431,1.2800000000000005,1,141987,0.011905972277537424,1.268094027722463,0.009388871816485822,18.031,1.2800000000000005,1,204563,0.012526325681389894,1.2674736743186106,0.009882907972920229,16.164,1.2800000000000005,1,82571,0.011391253099296783,1.2686087469007037,0.008979327256828694,471.061,1.2800000000000005,1,82571,0.011391253099292786,1.2686087469007077,0.008979327256825516,1125.958,1.2800000000000005,1,204563,0.012526325681393446,1.267473674318607,0.00988290797292306,15.246
9,140,39.508,1.410000000000001,1,143873,0.010000957231630192,1.3999990427683708,0.00714354576404153,36.878,1.4100000000000013,1,381832,0.010000180465803865,1.3999998195341974,0.007142986967763386,214.635,1.410000000000001,1,143873,0.010000957231634855,1.3999990427683662,0.007143545764044884,1743.416,1.4100000000000013,1,381754,0.010000210149236688,1.3999997898507646,0.007143008321667446,39.55,1.4100000000000013,1,354172,0.01000029278080139,1.3999997072191999,0.007143067765824632,1854.281,1.4100000000000013,1,354184,0.010000292780800946,1.3999997072192003,0.007143067765824313,39.026,1.4100000000000013,1,381923,0.010000449703028824,1.3999995502969724,0.007143180653813422,38.685,1.410000000000001,1,180849,0.010000759472064136,1.399999240527937,0.007143403498056805,1031.81,1.410000000000001,1,180636,0.010000045440861749,1.3999999545591393,0.007142889832457722,1965.776,1.4100000000000013,1,381725,0.010000792475585829,1.3999992075244154,0.007143427240412505,36.878
10,140,796.817,1.685,1,740054,0.01500070867326797,1.669999291326732,0.008982464095149793,773.376,1.685,1,2113712,0.015000775692327162,1.669999224307673,0.00898250458681859,1989.259,1.685,1,740054,0.015000708673268415,1.6699992913267316,0.008982464095150062,3601.108,1.685,0,762476,0.23002103241185967,1.4549789675881404,0.1580923419072897,804.272,1.685,1,1964488,0.015002047797723739,1.6699979522022763,0.008983273169850352,3601.223,1.685,0,601185,0.25528606908733886,1.4297139309126612,0.17855744675046736,965.573,1.685,1,1889919,0.015000317411584696,1.6699996825884154,0.008982227702184327,828.56,1.685,1,917861,0.015970340598043586,1.6690296594019565,0.0095686379855982,3601.935,1.685,0,637907,0.09500409583751868,1.5899959041624814,0.0597511575902841,3601.281,1.685,0,703430,0.21012845606134478,1.4748715439386553,0.14247237796736872,773.376
1,150,31.445,1.4050000000000016,1,143437,0.01000054107299242,1.3949994589270092,0.007168849427858939,36.121,1.4050000000000014,1,383076,0.0100002995148738,1.3949997004851276,0.007168675026522285,269.232,1.4050000000000016,1,143437,0.010000541072991975,1.3949994589270096,0.007168849427858619,1915.038,1.4050000000000014,1,383076,0.0100002995148738,1.3949997004851276,0.007168675026522285,33.951,1.4050000000000016,1,354251,0.01000029437387795,1.3949997056261236,0.007168671314801084,2051.839,1.4050000000000016,1,354484,0.010000254843682166,1.3949997451563194,0.007168642774598907,40.935,1.4050000000000016,1,384193,0.01000026654985664,1.394999733450145,0.007168651226279273,34.855,1.4050000000000014,1,181356,0.010000089573729776,1.3949999104262716,0.007168523452215877,1013.562,1.4050000000000014,1,181364,0.010000089573729332,1.394999910426272,0.007168523452215556,1981.127,1.4050000000000014,1,384359,0.01000104639756949,1.3949989536024319,0.007169214264815672,31.445
2,150,53.41,1.465,1,197248,0.010143867853734001,1.454856132146266,0.00697241990434431,64.76,1.465,1,537586,0.010273864382677411,1.4547261356173227,0.00706240448365742,381.866,1.465,1,197248,0.010143867853726896,1.4548561321462732,0.006972419904339392,2748.376,1.465,1,537586,0.010273864382676745,1.4547261356173233,0.007062404483656959,58.904,1.465,1,505287,0.010324523309256595,1.4546754766907435,0.007097475330198019,3602.122,1.465,0,448549,0.03602454913802644,1.4289754508619736,0.025210054599815578,79.295,1.465,1,517559,0.010335186423135356,1.4546648135768647,0.007104857646018289,62.552,1.465,1,247772,0.013547313083898338,1.4514526869161017,0.009333623621368109,1437.134,1.465,1,247714,0.01354731308389523,1.4514526869161049,0.009333623621365948,2768.889,1.465,1,517559,0.01033518642313358,1.4546648135768665,0.007104857646017059,53.41
3,150,62.991,1.4550000000000012,1,188153,0.010000653779679958,1.4449993462203212,0.0069208707988959485,65.727,1.4550000000000012,1,509344,0.010000072220805567,1.4449999277791956,0.006920465550593187,455.946,1.4550000000000012,1,188153,0.010000653779685509,1.4449993462203157,0.006920870798899817,2542.69,1.4550000000000012,1,509344,0.010000072220805567,1.4449999277791956,0.006920465550593187,71.138,1.4550000000000014,1,460547,0.010000639528656041,1.4449993604713454,0.006920860868335558,3532.218,1.4550000000000014,1,460541,0.010000871173210024,1.4449991288267914,0.006921022285549631,78.391,1.4550000000000012,1,505989,0.010000622178799823,1.4449993778212014,0.006920848778411904,58.638,1.4550000000000012,1,238144,0.010000373066551882,1.4449996269334493,0.006920675189220971,1383.36,1.4550000000000012,1,238229,0.01000006079833815,1.444999939201663,0.006920457591066065,2590.889,1.4550000000000012,1,505771,0.010000204178477023,1.4449997958215242,0.0069205575027722534,58.638
4,150,37.383,1.4100000000000013,1,142935,0.010000275191484942,1.3999997248085163,0.007143055112280626,41.796,1.4100000000000013,1,411294,0.010000359725894636,1.3999996402741066,0.007143115925327424,255.624,1.4100000000000013,1,142935,0.01000027519148472,1.3999997248085165,0.007143055112280466,2048.793,1.4100000000000013,1,411294,0.01000035972589508,1.3999996402741062,0.0071431159253277435,39.849,1.4100000000000013,1,334176,0.0100004601814363,1.399999539818565,0.007143188191856352,2664.139,1.4100000000000013,1,334167,0.010000460181436077,1.3999995398185652,0.0071431881918561915,41.114,1.4100000000000013,1,424421,0.010000584772721144,1.39999941522728,0.007143277821367961,37.443,1.4100000000000013,1,182918,0.010000074725511787,1.3999999252744895,0.007142910899478179,862.929,1.4100000000000013,1,183019,0.010000147186015607,1.3999998528139856,0.007142963026685618,2207.868,1.4100000000000013,1,424603,0.010000167838705165,1.399999832161296,0.00714297788398094,37.383
5,150,248.097,1.6050000000000004,1,447619,0.0150737753425767,1.5899262246574237,0.009480801755958581,299.292,1.6050000000000004,1,1252422,0.01515158671323813,1.5898484132867623,0.009530208406419452,945.454,1.6050000000000004,1,447619,0.015073775342586249,1.5899262246574142,0.009480801755964644,3601.076,1.6050000000000004,0,733840,0.12503809137820476,1.4799619086217957,0.08448737136393303,296.463,1.6050000000000004,1,1087121,0.015143566942626752,1.5898564330573737,0.009525115996483351,3601.251,1.6050000000000004,0,770109,0.08512860772781194,1.5198713922721885,0.05601040203838942,304.697,1.6050000000000004,1,1282457,0.015195317902791272,1.5898046820972092,0.00955797782828655,268.372,1.6050000000000004,1,572281,0.015128332813625134,1.5898716671863753,0.009515442740355276,2749.899,1.6050000000000004,1,572175,0.015204525211925946,1.5897954747880745,0.009563824688803296,3601.13,1.6050000000000004,0,710582,0.13025911933188783,1.4747408806681126,0.08832678407401007,248.097
6,150,424.345,1.6500000000000001,1,599040,0.015059027835559347,1.6349409721644408,0.009210747110718762,549.813,1.6500000000000001,1,1629204,0.015145339420643777,1.6348546605793564,0.0092640280422705,1423.739,1.6500000000000001,1,599040,0.01505902783556623,1.634940972164434,0.00921074711072301,3601.018,1.6500000000000001,0,728778,0.17508492840495804,1.474915071595042,0.1187084814419945,454.097,1.6500000000000001,1,1515438,0.015125386464586166,1.634874613535414,0.009251710399904944,3601.251,1.6500000000000001,0,740200,0.17001356249080635,1.4799864375091938,0.11487508140746068,497.437,1.6500000000000001,1,1604389,0.015111550890148262,1.6348884491098519,0.009243169403010983,470.781,1.6500000000000001,1,757844,0.015160743757239414,1.6348392562427607,0.009273537871902045,3601.974,1.6500000000000001,0,466373,0.10505481383033888,1.5449451861696613,0.06799905574048118,3601.116,1.6500000000000001,0,705662,0.17513693049427403,1.474863069505726,0.11874792590268603,424.345
7,150,13.791,1.2750000000000008,1,63889,0.010000088198014678,1.2649999118019861,0.007905208612836662,17.893,1.2750000000000006,1,172686,0.010000274548569443,1.2649997254514311,0.00790535709009796,127.955,1.2750000000000008,1,63889,0.0100000881980149,1.264999911801986,0.007905208612836839,896.385,1.2750000000000006,1,172686,0.010000274548569221,1.2649997254514314,0.007905357090097783,14.395,1.2750000000000008,1,155430,0.011045660137892988,1.2639543398621078,0.008738970854831688,728.262,1.2750000000000008,1,155405,0.011045660137904978,1.2639543398620958,0.008738970854841259,16.626,1.2750000000000008,1,171283,0.010000817713846644,1.2649991822861542,0.007905789864443066,19.178,1.2750000000000006,1,80923,0.010000320840013677,1.264999679159987,0.007905393973423228,634.7,1.2750000000000006,1,80976,0.010000280213448898,1.2649997197865517,0.007905361603666033,927.734,1.2750000000000008,1,171283,0.010000817713846422,1.2649991822861544,0.007905789864442889,13.791
8,150,12.582,1.260000000000001,1,56404,0.0110692551652114,1.2489307448347895,0.008862985566646178,16.58,1.260000000000001,1,164516,0.011716797093124676,1.2482832029068762,0.009386329212665667,74.488,1.260000000000001,1,56404,0.011069255165212288,1.2489307448347886,0.008862985566646896,836.518,1.260000000000001,1,164516,0.011716797093112019,1.2482832029068889,0.009386329212655432,13.018,1.260000000000001,1,125996,0.012208242058922458,1.2477917579410784,0.00978387778347462,703.385,1.260000000000001,1,126020,0.012208242058928231,1.2477917579410727,0.009783877783479292,14.823,1.260000000000001,1,179857,0.012231820779965874,1.247768179220035,0.009802959382737135,17.496,1.260000000000001,1,73161,0.012274440179148582,1.2477255598208523,0.009837451900008315,353.358,1.260000000000001,1,73243,0.012335145375337753,1.2476648546246631,0.009886585591968568,1064.074,1.260000000000001,1,179857,0.012231820779969427,1.2477681792200315,0.009802959382740012,12.582
9,150,337.216,1.6250000000000009,1,489265,0.015180005168076605,1.6098199948319243,0.009429628913052168,400.243,1.6250000000000009,1,1364360,0.015393295494001924,1.609606704505999,0.009563389274478853,871.176,1.6250000000000009,1,489265,0.015180005168053068,1.6098199948319478,0.009429628913037408,3601.088,1.625000000000001,0,704900,0.1501479935296688,1.4748520064703323,0.10180546446080936,332.843,1.625000000000001,1,1229317,0.015381338699888447,1.6096186613001127,0.009555889894731162,3601.237,1.625000000000001,0,588448,0.17026180558408588,1.4547381944159152,0.1170394825939432,383.821,1.625000000000001,1,1369395,0.015392565941475533,1.6096074340585256,0.009562931691154117,414.134,1.6250000000000009,1,626214,0.015360692912780083,1.6096393070872208,0.009542940983826098,2893.161,1.6250000000000009,1,626057,0.01536069291278408,1.6096393070872168,0.009542940983828605,3601.021,1.625000000000001,0,706196,0.15024750474096082,1.4747524952590403,0.10187981049292603,332.843
10,150,80.534,1.485000000000001,1,220571,0.010351528218062178,1.4746484717819388,0.007019658187115996,95.483,1.485000000000001,1,628140,0.01049534019682885,1.4745046598031721,0.007117875231557319,537.816,1.485000000000001,1,220571,0.010351528218056627,1.4746484717819444,0.007019658187112205,3072.378,1.485000000000001,1,628140,0.010412042665288723,1.4745879573347123,0.007060984469253552,87.849,1.485000000000001,1,591986,0.011025182127648137,1.4739748178723528,0.00747989856676298,3489.969,1.485000000000001,1,591999,0.011025182127649913,1.473974817872351,0.007479898566764194,86.115,1.485000000000001,1,564939,0.01071504276322166,1.4742849572367793,0.007267959094763223,96.508,1.485000000000001,1,275873,0.010787457031821157,1.4742125429681798,0.007317436744976874,1407.243,1.485000000000001,1,275857,0.010787457031819603,1.4742125429681814,0.007317436744975811,3386.992,1.485000000000001,1,564939,0.010715042763220772,1.4742849572367802,0.007267959094762617,80.534
1,160,3601.429,1.885,0,1036656,0.18000503833973935,1.7049949616602607,0.10557511452377381,3601.165,1.885,0,3010388,0.18502596798129511,1.699974032018705,0.10884046726383127,3602.086,1.885,0,541897,0.2950239422277099,1.5899760577722901,0.18555244324940773,3601.147,1.885,0,685686,0.43005044261655767,1.4549495573834423,0.2955775617334483,3601.228,1.885,0,2604136,0.18521384555084364,1.6997861544491564,0.1089630275349932,3601.171,1.885,0,622946,0.4303025941409748,1.4546974058590252,0.2958021320501863,3601.224,1.885,0,3267310,0.165100652379216,1.719899347620784,0.09599436886094953,3601.185,1.885,0,1236200,0.18508401537098984,1.6999159846290102,0.10887833107315747,3601.255,1.885,0,564537,0.32013320502363296,1.564866794976367,0.20457537092060776,3601.162,1.885,0,702099,0.4300772720508823,1.4549227279491177,0.29560145277070904,3601.147
2,160,433.226,1.6400000000000006,1,553682,0.015000987884150385,1.6249990121158502,0.009231382771499758,535.727,1.6400000000000006,1,1535102,0.01500067105760694,1.6249993289423936,0.009231186001393553,1398.924,1.6400000000000006,1,553682,0.015000987884150607,1.62499901211585,0.009231382771499895,3601.08,1.6400000000000006,0,680322,0.18502752713417214,1.4549724728658284,0.12716909122667272,499.898,1.6400000000000006,1,1359260,0.015000227062653249,1.6249997729373473,0.009230910251475826,3601.198,1.6400000000000006,0,613746,0.18505779753348772,1.4549422024665128,0.12719254223278814,511.273,1.6400000000000006,1,1543847,0.015000513254697756,1.6249994867453028,0.009231087995444327,542.516,1.6400000000000006,1,705520,0.016041399578555326,1.6239586004214452,0.009877960912545619,3601.641,1.6400000000000006,0,604843,0.050021029918414506,1.589978970081586,0.03146018334811548,3601.18,1.6400000000000006,0,650233,0.1851515413086795,1.454848458691321,0.1272651733605497,433.226
3,160,320.316,1.6200000000000012,1,486112,0.01593495299230896,1.6040650470076923,0.009934106489032264,405.741,1.6200000000000012,1,1326886,0.015930719076979294,1.604069280923022,0.009931440784036683,1158.006,1.6200000000000012,1,486112,0.01593495299231651,1.6040650470076847,0.009934106489037017,3601.963,1.6200000000000014,0,469398,0.23002788294268073,1.3899721170573207,0.1654910052653917,363.806,1.6200000000000014,1,1216361,0.0160335353466885,1.603966464653313,0.00999617866085127,3601.157,1.6200000000000014,0,635748,0.14560055279400785,1.4743994472059936,0.09875244667917017,389.183,1.6200000000000012,1,1341149,0.015970593228805674,1.6040294067711955,0.009956546408306451,430.179,1.6200000000000012,1,621191,0.01594014517593112,1.60405985482407,0.009937375546175863,3585.708,1.6200000000000012,1,620716,0.01599060104000083,1.6040093989600004,0.00996914422719015,3601.19,1.6200000000000014,0,728231,0.14506998579185293,1.4749300142081485,0.09835719959210215,320.316
4,160,12.273,1.2400000000000015,1,49460,0.010435433504393243,1.2295645664956083,0.008487096805445,17.498,1.2400000000000015,1,145006,0.010807003948349214,1.2291929960516523,0.008791950477315517,108.679,1.2400000000000015,1,49460,0.010435433504396352,1.2295645664956052,0.00848709680544755,830.457,1.2400000000000015,1,145006,0.010807003948398508,1.229192996051603,0.008791950477355972,12.932,1.2400000000000015,1,114925,0.010789879200654884,1.2292101207993467,0.00877789648659767,568.683,1.2400000000000015,1,114876,0.010789879200653774,1.2292101207993478,0.00877789648659676,14.375,1.2400000000000015,1,151601,0.011117347730913885,1.2288826522690877,0.009046712239273702,15.755,1.2400000000000015,1,63389,0.010851415147743904,1.2291485848522576,0.008828399822018452,328.781,1.2400000000000015,1,63363,0.010736144735507214,1.2292638552644943,0.008733800062149532,818.301,1.2400000000000015,1,151601,0.01111734773091455,1.228882652269087,0.00904671223927425,12.273
5,160,56.969,1.465000000000001,1,196787,0.010143814869000733,1.4548561851310002,0.006972383231190202,75.035,1.465000000000001,1,534528,0.010287691081342087,1.4547123089186589,0.007071976375170226,441.85,1.465000000000001,1,196787,0.010143814868996515,1.4548561851310045,0.0069723832311872815,2497.899,1.465000000000001,1,534528,0.010287691081336758,1.4547123089186642,0.0070719763751665365,78.135,1.4650000000000012,1,493578,0.010305717967842298,1.454694282032159,0.007084456229143596,2506.17,1.4650000000000012,1,493582,0.010305717967842076,1.4546942820321591,0.0070844562291434415,63.927,1.465000000000001,1,534929,0.010196571739403248,1.4548034282605977,0.007008899993860026,74.525,1.465000000000001,1,250562,0.010269629845444772,1.4547303701545562,0.007059473051596281,1292.685,1.465000000000001,1,250532,0.012192697854793044,1.452807302145208,0.008392508653273815,2881.874,1.4650000000000012,1,534391,0.01034000864742568,1.4546599913525755,0.007108196216912042,56.969
6,160,65.797,1.475000000000001,1,214841,0.010000432831801298,1.4649995671681997,0.006826236031681453,94.833,1.475000000000001,1,578844,0.010001215278562015,1.464998784721439,0.00682677377132684,454.575,1.475000000000001,1,214841,0.01000043283180152,1.4649995671681995,0.0068262360316816055,3025.588,1.475000000000001,1,578844,0.010001215278562459,1.4649987847214385,0.006826773771327145,84.332,1.475000000000001,1,541429,0.010000713153337948,1.464999286846663,0.0068264286837053535,2676.238,1.475000000000001,1,541325,0.01000241049734285,1.4649975895026581,0.0068275951912920895,78.791,1.475000000000001,1,570319,0.010000230951700662,1.4649997690483003,0.006826097288873333,93.799,1.475000000000001,1,270906,0.010000358086425631,1.4649996419135753,0.006826184662655079,1399.519,1.475000000000001,1,271011,0.01000021248067351,1.4649997875193275,0.006826084594596966,3228.764,1.475000000000001,1,570367,0.010000138063004371,1.4649998619369966,0.006826033450803448,65.797
7,160,109.581,1.5200000000000002,1,279632,0.015015238239961315,1.504984761760039,0.009977003502946702,142.727,1.5200000000000002,1,754512,0.015015864090166975,1.5049841359098333,0.009977423503596723,635.445,1.5200000000000002,1,279632,0.015015238239961759,1.5049847617600385,0.009977003502947,3601.736,1.5200000000000002,0,699690,0.025361725534415847,1.4946382744655844,0.016968470544141568,126.212,1.5200000000000002,1,703669,0.015028740966650744,1.5049712590333495,0.009986065100209142,3554.937,1.5200000000000002,1,703669,0.01502874096665141,1.5049712590333488,0.00998606510020959,123.575,1.5200000000000002,1,750901,0.0150178128161087,1.5049821871838915,0.009978731272700237,143.773,1.5200000000000002,1,355361,0.015019343499767857,1.5049806565002324,0.009979758500481124,2012.797,1.5200000000000002,1,355075,0.015013319442254813,1.5049866805577454,0.009975715822741303,3601.133,1.5200000000000002,0,629258,0.04514325048899348,1.4748567495110068,0.030608566224455944,109.581
8,160,13.351,1.2600000000000007,1,56645,0.011060338765747746,1.248939661234253,0.008855783116709953,16.545,1.2600000000000007,1,167902,0.011483040774034725,1.248516959225966,0.009197344648929545,144.042,1.2600000000000007,1,56645,0.011060338765752187,1.2489396612342485,0.00885578311671354,910.408,1.2600000000000007,1,167902,0.011483040774019626,1.248516959225981,0.00919734464891734,26.081,1.2600000000000007,1,127788,0.012250894451150796,1.2477491055488499,0.009818395698838807,695.084,1.2600000000000007,1,127791,0.012250894451161454,1.2477491055488392,0.009818395698847432,14.274,1.2600000000000007,1,177435,0.011641134575533174,1.2483588654244675,0.0093251507222444,15.729,1.2600000000000007,1,73118,0.012240217777325535,1.2477597822226751,0.009809755011915543,402.128,1.2600000000000007,1,73130,0.012240217777323759,1.247759782222677,0.009809755011914107,1407.444,1.2600000000000007,1,177385,0.011508096142414326,1.2484919038575863,0.009217597732797983,13.351
9,160,146.958,1.5550000000000008,1,334169,0.015395389600588727,1.539604610399412,0.009999573589608034,177.788,1.5550000000000008,1,906380,0.015393458929078063,1.5396065410709228,0.009998307046922943,860.411,1.5550000000000008,1,334169,0.015395389600589393,1.5396046103994114,0.009999573589608471,3601.839,1.5550000000000008,0,712846,0.06087041939535265,1.4941295806046482,0.04073971908829986,270.28,1.555000000000001,1,861341,0.015382335925952395,1.5396176640740487,0.009991010290989085,3601.23,1.555000000000001,0,656742,0.0801030623772725,1.4748969376227286,0.05431095579219547,210.311,1.555000000000001,1,895029,0.015392320302530571,1.5396076796974705,0.009997560096319556,163.398,1.5550000000000008,1,421139,0.015395375440321768,1.539604624559679,0.009999564300298712,2341.3,1.5550000000000008,1,421244,0.01539537544031977,1.539604624559681,0.0099995643002974,3602.085,1.555000000000001,0,488391,0.1450327156567479,1.4099672843432531,0.10286246870210362,146.958
10,160,2021.88,1.7450000000000006,1,1100490,0.015004188140795183,1.7299958118592054,0.008672962118139676,2087.803,1.7450000000000006,1,3161220,0.015006111824063861,1.7299938881759367,0.008674083721697964,3601.692,1.7450000000000006,0,1017253,0.02515383017067996,1.7198461698293206,0.014625627926465221,3601.13,1.7450000000000006,0,716650,0.29022637044971966,1.454773629550281,0.19949933416062698,1929.994,1.7450000000000006,1,2972553,0.015011211046813688,1.7299887889531869,0.008677056835667094,3601.263,1.7450000000000006,0,626772,0.3152588519653634,1.4297411480346371,0.22050064964467672,2266.177,1.7450000000000006,1,2849799,0.01500950385950195,1.7299904961404986,0.008676061454087303,1924.861,1.7450000000000006,1,1377240,0.015004089407884447,1.729995910592116,0.008672904551981907,3601.104,1.7450000000000006,0,609595,0.16029641786412885,1.5847035821358717,0.10115230360499375,3601.261,1.7450000000000006,0,616381,0.3100075360402581,1.4349924639597424,0.21603426068511752,1924.861
1,170,2053.265,1.7550000000000014,1,1094244,0.0156866160589626,1.7393133839410388,0.009018855488491061,2107.142,1.7550000000000012,1,3043584,0.016731242912974453,1.7382687570870268,0.00962523363821628,3601.507,1.7550000000000014,0,1092412,0.03000435118917477,1.7249956488108267,0.017393870651128365,3601.421,1.7550000000000014,0,587638,0.3251380131777497,1.4298619868222517,0.22739118612443265,1949.052,1.7550000000000014,1,2777000,0.016490302211368046,1.7385096977886334,0.009485309303907561,3601.266,1.7550000000000014,0,623042,0.3071080134994155,1.447891986500586,0.21210699165596303,2283.14,1.7550000000000014,1,3091135,0.01595091087720002,1.7390490891228014,0.009172202772749712,1926.512,1.7550000000000012,1,1408211,0.017227937480407407,1.7377720625195938,0.00991380736978165,3601.246,1.7550000000000014,0,609945,0.19000478819896882,1.5649952118010326,0.1214091818084906,3601.132,1.7550000000000014,0,624643,0.32507456144347047,1.429925438556531,0.2273367216766379,1926.512
