seed,dimension,p,k,Ns,time,lowerBound,upperBound,termination,LMOcalls,openNodes,localTighteings,globalTightenings
3,20,20,10.0,1.0,246117.0,-6.179169045757585,-6.089360708509598,OPTIMAL,53360,643,0,0
3,20,20,10.0,1.0,246130.0,-6.179168393558001,-6.089360708509598,OPTIMAL,53364,642,0,0
3,20,20,10.0,1.0,246263.0,-6.179168393558001,-6.089360708509598,OPTIMAL,53394,643,0,0
3,20,20,10.0,1.0,246532.0,-6.17913620019335,-6.089360708509598,OPTIMAL,53445,644,0,0
3,20,20,10.0,1.0,246545.0,-6.17913620019335,-6.089360708509598,OPTIMAL,53447,643,0,0
3,20,20,10.0,1.0,246751.0,-6.17913620019335,-6.089360708509598,OPTIMAL,53486,644,0,0
3,20,20,10.0,1.0,246932.0,-6.17913620019335,-6.089360708509598,OPTIMAL,53530,645,0,0
3,20,20,10.0,1.0,246944.0,-6.179116642244189,-6.089360708509598,OPTIMAL,53534,644,0,0
3,20,20,10.0,1.0,247026.0,-6.179116642244189,-6.089360708509598,OPTIMAL,53559,643,0,0
3,20,20,10.0,1.0,247266.0,-6.179012644889915,-6.089360708509598,OPTIMAL,53606,644,0,0
3,20,20,10.0,1.0,247393.0,-6.179012644889915,-6.089360708509598,OPTIMAL,53629,645,0,0
3,20,20,10.0,1.0,247439.0,-6.178973159848717,-6.089360708509598,OPTIMAL,53645,644,0,0
3,20,20,10.0,1.0,247448.0,-6.178973159848717,-6.089360708509598,OPTIMAL,53647,643,0,0
3,20,20,10.0,1.0,247496.0,-6.178961046318746,-6.089360708509598,OPTIMAL,53662,642,0,0
3,20,20,10.0,1.0,247544.0,-6.178961046318746,-6.089360708509598,OPTIMAL,53674,641,0,0
3,20,20,10.0,1.0,247593.0,-6.178952036364863,-6.089360708509598,OPTIMAL,53690,640,0,0
3,20,20,10.0,1.0,247726.0,-6.178952036364863,-6.089360708509598,OPTIMAL,53726,641,0,0
3,20,20,10.0,1.0,247740.0,-6.178935255142563,-6.089360708509598,OPTIMAL,53730,640,0,0
3,20,20,10.0,1.0,247835.0,-6.178935255142563,-6.089360708509598,OPTIMAL,53756,639,0,0
3,20,20,10.0,1.0,248039.0,-6.178877893806643,-6.089360708509598,OPTIMAL,53796,640,0,0
3,20,20,10.0,1.0,248253.0,-6.178877893806643,-6.089360708509598,OPTIMAL,53837,641,0,0
3,20,20,10.0,1.0,248417.0,-6.178826140609918,-6.089360708509598,OPTIMAL,53879,642,0,0
3,20,20,10.0,1.0,248502.0,-6.178826140609918,-6.089360708509598,OPTIMAL,53903,641,0,0
3,20,20,10.0,1.0,248697.0,-6.178687894843237,-6.089360708509598,OPTIMAL,53947,642,0,0
3,20,20,10.0,1.0,248875.0,-6.178687894843237,-6.089360708509598,OPTIMAL,53983,643,0,0
3,20,20,10.0,1.0,249092.0,-6.178687894843237,-6.089360708509598,OPTIMAL,54023,644,0,0
3,20,20,10.0,1.0,249131.0,-6.178687894843237,-6.089360708509598,OPTIMAL,54035,643,0,0
3,20,20,10.0,1.0,249308.0,-6.178615428863163,-6.089360708509598,OPTIMAL,54079,644,0,0
3,20,20,10.0,1.0,249351.0,-6.178615428863163,-6.089360708509598,OPTIMAL,54092,643,0,0
3,20,20,10.0,1.0,249461.0,-6.178246135197622,-6.089486644943828,OPTIMAL,54125,642,0,0
3,20,20,10.0,1.0,249703.0,-6.178246135197622,-6.089486644943828,OPTIMAL,54177,643,0,0
3,20,20,10.0,1.0,250034.0,-6.1781729138610295,-6.089486644943828,OPTIMAL,54222,644,0,0
3,20,20,10.0,1.0,250210.0,-6.1781729138610295,-6.089486644943828,OPTIMAL,54267,645,0,0
3,20,20,10.0,1.0,250400.0,-6.178078009590584,-6.089486644943828,OPTIMAL,54310,646,0,0
3,20,20,10.0,1.0,250539.0,-6.178078009590584,-6.089486644943828,OPTIMAL,54347,647,0,0
3,20,20,10.0,1.0,250551.0,-6.178078009590584,-6.089486644943828,OPTIMAL,54350,648,0,0
3,20,20,10.0,1.0,250568.0,-6.178078009590584,-6.089486644943828,OPTIMAL,54355,647,0,0
3,20,20,10.0,1.0,250654.0,-6.178061201997757,-6.089486644943828,OPTIMAL,54373,646,0,0
3,20,20,10.0,1.0,250710.0,-6.178061201997757,-6.089486644943828,OPTIMAL,54392,645,0,0
3,20,20,10.0,1.0,250872.0,-6.177995179907318,-6.089486644943828,OPTIMAL,54435,646,0,0
3,20,20,10.0,1.0,250980.0,-6.177995179907318,-6.089486644943828,OPTIMAL,54458,645,0,0
3,20,20,10.0,1.0,250996.0,-6.177943195229401,-6.089486644943828,OPTIMAL,54463,644,0,0
3,20,20,10.0,1.0,251157.0,-6.177943195229401,-6.089486644943828,OPTIMAL,54500,645,0,0
3,20,20,10.0,1.0,251170.0,-6.177549826181037,-6.089486644943828,OPTIMAL,54504,644,0,0
3,20,20,10.0,1.0,251180.0,-6.177549826181037,-6.089486644943828,OPTIMAL,54507,643,0,0
3,20,20,10.0,1.0,251256.0,-6.1775190751737545,-6.089486644943828,OPTIMAL,54527,642,0,0
3,20,20,10.0,1.0,251283.0,-6.1775190751737545,-6.089486644943828,OPTIMAL,54535,641,0,0
3,20,20,10.0,1.0,251419.0,-6.177400237426226,-6.089486644943828,OPTIMAL,54568,642,0,0
3,20,20,10.0,1.0,251436.0,-6.177400237426226,-6.089486644943828,OPTIMAL,54572,641,0,0
3,20,20,10.0,1.0,251672.0,-6.177380227072914,-6.089486644943828,OPTIMAL,54614,642,0,0
3,20,20,10.0,1.0,251875.0,-6.177380227072914,-6.089486644943828,OPTIMAL,54658,643,0,0
3,20,20,10.0,1.0,252095.0,-6.1772542504144905,-6.089486644943828,OPTIMAL,54690,644,0,0
3,20,20,10.0,1.0,252145.0,-6.1772542504144905,-6.089486644943828,OPTIMAL,54703,643,0,0
3,20,20,10.0,1.0,252154.0,-6.177130928490869,-6.089486644943828,OPTIMAL,54706,642,0,0
3,20,20,10.0,1.0,252363.0,-6.177130928490869,-6.089486644943828,OPTIMAL,54749,643,0,0
3,20,20,10.0,1.0,252501.0,-6.177047472560471,-6.089486644943828,OPTIMAL,54786,644,0,0
3,20,20,10.0,1.0,252548.0,-6.177047472560471,-6.089486644943828,OPTIMAL,54800,643,0,0
3,20,20,10.0,1.0,252578.0,-6.176787823780706,-6.089486644943828,OPTIMAL,54812,642,0,0
3,20,20,10.0,1.0,252618.0,-6.176787823780706,-6.089486644943828,OPTIMAL,54825,641,0,0
3,20,20,10.0,1.0,252758.0,-6.1766791274477155,-6.089486644943828,OPTIMAL,54863,642,0,0
3,20,20,10.0,1.0,252931.0,-6.1766791274477155,-6.089486644943828,OPTIMAL,54902,643,0,0
3,20,20,10.0,1.0,253104.0,-6.176672464714697,-6.089486644943828,OPTIMAL,54945,644,0,0
3,20,20,10.0,1.0,253287.0,-6.176672464714697,-6.089486644943828,OPTIMAL,54984,645,0,0
3,20,20,10.0,1.0,253476.0,-6.176658029566424,-6.089486644943828,OPTIMAL,55030,646,0,0
3,20,20,10.0,1.0,253514.0,-6.176658029566424,-6.089486644943828,OPTIMAL,55042,645,0,0
3,20,20,10.0,1.0,253723.0,-6.176598635792699,-6.089486644943828,OPTIMAL,55086,646,0,0
3,20,20,10.0,1.0,253764.0,-6.176598635792699,-6.089486644943828,OPTIMAL,55097,645,0,0
3,20,20,10.0,1.0,254165.0,-6.1765722335977085,-6.089486644943828,OPTIMAL,55148,646,0,0
3,20,20,10.0,1.0,254303.0,-6.1765722335977085,-6.089486644943828,OPTIMAL,55176,645,0,0
3,20,20,10.0,1.0,254551.0,-6.176552668047559,-6.089486644943828,OPTIMAL,55215,646,0,0
3,20,20,10.0,1.0,254659.0,-6.176552668047559,-6.089486644943828,OPTIMAL,55236,645,0,0
3,20,20,10.0,1.0,254862.0,-6.1765177572546985,-6.089486644943828,OPTIMAL,55279,646,0,0
3,20,20,10.0,1.0,254929.0,-6.1765177572546985,-6.089486644943828,OPTIMAL,55295,645,0,0
3,20,20,10.0,1.0,254982.0,-6.176511669965879,-6.089486644943828,OPTIMAL,55312,644,0,0
3,20,20,10.0,1.0,255168.0,-6.176511669965879,-6.089486644943828,OPTIMAL,55352,645,0,0
3,20,20,10.0,1.0,255519.0,-6.176399944938551,-6.089486644943828,OPTIMAL,55406,646,0,0
3,20,20,10.0,1.0,255680.0,-6.176399944938551,-6.089486644943828,OPTIMAL,55442,645,0,0
3,20,20,10.0,1.0,255858.0,-6.176399944938551,-6.089486644943828,OPTIMAL,55480,646,0,0
3,20,20,10.0,1.0,256090.0,-6.176399944938551,-6.089486644943828,OPTIMAL,55518,647,0,0
3,20,20,10.0,1.0,256277.0,-6.17638098333016,-6.089486644943828,OPTIMAL,55559,648,0,0
3,20,20,10.0,1.0,256314.0,-6.17638098333016,-6.089486644943828,OPTIMAL,55571,647,0,0
3,20,20,10.0,1.0,256508.0,-6.176311971396614,-6.089486644943828,OPTIMAL,55618,648,0,0
3,20,20,10.0,1.0,256658.0,-6.176311971396614,-6.089486644943828,OPTIMAL,55659,649,0,0
3,20,20,10.0,1.0,256771.0,-6.176291194061342,-6.089486644943828,OPTIMAL,55691,650,0,0
3,20,20,10.0,1.0,256960.0,-6.176291194061342,-6.089486644943828,OPTIMAL,55734,651,0,0
3,20,20,10.0,1.0,257229.0,-6.176193579473784,-6.089486644943828,OPTIMAL,55780,652,0,0
3,20,20,10.0,1.0,257299.0,-6.176193579473784,-6.089486644943828,OPTIMAL,55801,651,0,0
3,20,20,10.0,1.0,257451.0,-6.17617090655783,-6.089486644943828,OPTIMAL,55844,652,0,0
3,20,20,10.0,1.0,257497.0,-6.17617090655783,-6.089486644943828,OPTIMAL,55855,651,0,0
3,20,20,10.0,1.0,257660.0,-6.176164670459613,-6.089486644943828,OPTIMAL,55895,652,0,0
3,20,20,10.0,1.0,257701.0,-6.176164670459613,-6.089486644943828,OPTIMAL,55906,651,0,0
3,20,20,10.0,1.0,257889.0,-6.176140843564191,-6.089486644943828,OPTIMAL,55943,652,0,0
3,20,20,10.0,1.0,257919.0,-6.176140843564191,-6.089486644943828,OPTIMAL,55952,651,0,0
3,20,20,10.0,1.0,258140.0,-6.176140843564191,-6.089486644943828,OPTIMAL,55996,652,0,0
3,20,20,10.0,1.0,258291.0,-6.176140843564191,-6.089486644943828,OPTIMAL,56034,653,0,0
3,20,20,10.0,1.0,258508.0,-6.176122313497123,-6.089486644943828,OPTIMAL,56073,654,0,0
3,20,20,10.0,1.0,258713.0,-6.176122313497123,-6.089486644943828,OPTIMAL,56114,655,0,0
3,20,20,10.0,1.0,258725.0,-6.176046984450669,-6.089486644943828,OPTIMAL,56117,654,0,0
3,20,20,10.0,1.0,258904.0,-6.176046984450669,-6.089486644943828,OPTIMAL,56157,655,0,0
3,20,20,10.0,1.0,258921.0,-6.176028624156787,-6.089486644943828,OPTIMAL,56161,654,0,0
3,20,20,10.0,1.0,259087.0,-6.176028624156787,-6.089486644943828,OPTIMAL,56198,653,0,0
3,20,20,10.0,1.0,259121.0,-6.175935664011842,-6.089486644943828,OPTIMAL,56210,652,0,0
3,20,20,10.0,1.0,259182.0,-6.175935664011842,-6.089486644943828,OPTIMAL,56226,651,0,0
3,20,20,10.0,1.0,259377.0,-6.1759266248762,-6.089486644943828,OPTIMAL,56272,652,0,0
3,20,20,10.0,1.0,259559.0,-6.1759266248762,-6.089486644943828,OPTIMAL,56310,653,0,0
3,20,20,10.0,1.0,259675.0,-6.175915272139039,-6.089486644943828,OPTIMAL,56343,654,0,0
3,20,20,10.0,1.0,259765.0,-6.175915272139039,-6.089486644943828,OPTIMAL,56368,653,0,0
3,20,20,10.0,1.0,259934.0,-6.17589655237457,-6.089486644943828,OPTIMAL,56412,654,0,0
3,20,20,10.0,1.0,260125.0,-6.17589655237457,-6.089486644943828,OPTIMAL,56443,653,0,0
3,20,20,10.0,1.0,260173.0,-6.175849331631624,-6.089486644943828,OPTIMAL,56457,652,0,0
3,20,20,10.0,1.0,260395.0,-6.175849331631624,-6.089486644943828,OPTIMAL,56500,653,0,0
3,20,20,10.0,1.0,260597.0,-6.175849331631624,-6.089486644943828,OPTIMAL,56548,654,0,0
3,20,20,10.0,1.0,260802.0,-6.175849331631624,-6.089486644943828,OPTIMAL,56596,655,0,0
3,20,20,10.0,1.0,261120.0,-6.175845853058324,-6.089486644943828,OPTIMAL,56652,656,0,0
3,20,20,10.0,1.0,261239.0,-6.175845853058324,-6.089486644943828,OPTIMAL,56687,657,0,0
3,20,20,10.0,1.0,261395.0,-6.175845853058324,-6.089486644943828,OPTIMAL,56727,658,0,0
3,20,20,10.0,1.0,261454.0,-6.175845853058324,-6.089486644943828,OPTIMAL,56744,657,0,0
3,20,20,10.0,1.0,261658.0,-6.17581511090202,-6.089486644943828,OPTIMAL,56794,658,0,0
3,20,20,10.0,1.0,261825.0,-6.17581511090202,-6.089486644943828,OPTIMAL,56831,659,0,0
3,20,20,10.0,1.0,262050.0,-6.1758034276505605,-6.089486644943828,OPTIMAL,56870,660,0,0
3,20,20,10.0,1.0,262166.0,-6.1758034276505605,-6.089486644943828,OPTIMAL,56900,661,0,0
3,20,20,10.0,1.0,262445.0,-6.175792267451132,-6.089486644943828,OPTIMAL,56940,662,0,0
3,20,20,10.0,1.0,262519.0,-6.175792267451132,-6.089486644943828,OPTIMAL,56957,661,0,0
3,20,20,10.0,1.0,262532.0,-6.175569150595207,-6.089486644943828,OPTIMAL,56960,660,0,0
3,20,20,10.0,1.0,262740.0,-6.175569150595207,-6.089486644943828,OPTIMAL,56997,659,0,0
3,20,20,10.0,1.0,262757.0,-6.1754232265475855,-6.089486644943828,OPTIMAL,57003,658,0,0
3,20,20,10.0,1.0,262813.0,-6.1754232265475855,-6.089486644943828,OPTIMAL,57021,657,0,0
3,20,20,10.0,1.0,263038.0,-6.175137504498381,-6.089486644943828,OPTIMAL,57067,658,0,0
3,20,20,10.0,1.0,263073.0,-6.175137504498381,-6.089486644943828,OPTIMAL,57078,657,0,0
3,20,20,10.0,1.0,263116.0,-6.174938863194239,-6.089486644943828,OPTIMAL,57093,656,0,0
3,20,20,10.0,1.0,263134.0,-6.174938863194239,-6.089486644943828,OPTIMAL,57098,655,0,0
3,20,20,10.0,1.0,263354.0,-6.174923757412184,-6.089486644943828,OPTIMAL,57139,656,0,0
3,20,20,10.0,1.0,263504.0,-6.174923757412184,-6.089486644943828,OPTIMAL,57179,657,0,0
3,20,20,10.0,1.0,263701.0,-6.174654388851815,-6.089486644943828,OPTIMAL,57220,658,0,0
3,20,20,10.0,1.0,263871.0,-6.174654388851815,-6.089486644943828,OPTIMAL,57259,659,0,0
3,20,20,10.0,1.0,263925.0,-6.174548801546597,-6.089486644943828,OPTIMAL,57278,658,0,0
3,20,20,10.0,1.0,264078.0,-6.174548801546597,-6.089486644943828,OPTIMAL,57322,659,0,0
3,20,20,10.0,1.0,264368.0,-6.174452415094534,-6.089486644943828,OPTIMAL,57362,660,0,0
3,20,20,10.0,1.0,264407.0,-6.174452415094534,-6.089486644943828,OPTIMAL,57372,659,0,0
3,20,20,10.0,1.0,264455.0,-6.174437826386371,-6.089486644943828,OPTIMAL,57385,658,0,0
3,20,20,10.0,1.0,264549.0,-6.174437826386371,-6.089486644943828,OPTIMAL,57410,657,0,0
3,20,20,10.0,1.0,264730.0,-6.174411786365539,-6.089486644943828,OPTIMAL,57454,658,0,0
3,20,20,10.0,1.0,264919.0,-6.174411786365539,-6.089486644943828,OPTIMAL,57494,659,0,0
3,20,20,10.0,1.0,265077.0,-6.174393743532033,-6.089486644943828,OPTIMAL,57532,660,0,0
3,20,20,10.0,1.0,265136.0,-6.174393743532033,-6.089486644943828,OPTIMAL,57548,659,0,0
3,20,20,10.0,1.0,265149.0,-6.174046748552187,-6.089486644943828,OPTIMAL,57552,658,0,0
3,20,20,10.0,1.0,265326.0,-6.174046748552187,-6.089486644943828,OPTIMAL,57592,659,0,0
3,20,20,10.0,1.0,265523.0,-6.173962956237487,-6.089486644943828,OPTIMAL,57638,660,0,0
3,20,20,10.0,1.0,265595.0,-6.173962956237487,-6.089486644943828,OPTIMAL,57658,659,0,0
3,20,20,10.0,1.0,265639.0,-6.17391973154425,-6.089486644943828,OPTIMAL,57673,658,0,0
3,20,20,10.0,1.0,265757.0,-6.17391973154425,-6.089486644943828,OPTIMAL,57700,657,0,0
3,20,20,10.0,1.0,265903.0,-6.173916925738573,-6.089486644943828,OPTIMAL,57736,658,0,0
3,20,20,10.0,1.0,265915.0,-6.173916925738573,-6.089486644943828,OPTIMAL,57739,659,0,0
3,20,20,10.0,1.0,266082.0,-6.173916925738573,-6.089486644943828,OPTIMAL,57778,660,0,0
3,20,20,10.0,1.0,266098.0,-6.173916925738573,-6.089486644943828,OPTIMAL,57783,659,0,0
3,20,20,10.0,1.0,266141.0,-6.173916925738573,-6.089486644943828,OPTIMAL,57796,658,0,0
3,20,20,10.0,1.0,266288.0,-6.173916925738573,-6.089486644943828,OPTIMAL,57834,659,0,0
3,20,20,10.0,1.0,266490.0,-6.173909027048289,-6.089486644943828,OPTIMAL,57881,660,0,0
3,20,20,10.0,1.0,266691.0,-6.173909027048289,-6.089486644943828,OPTIMAL,57919,659,0,0
3,20,20,10.0,1.0,267094.0,-6.173898941139262,-6.089486644943828,OPTIMAL,57973,660,0,0
3,20,20,10.0,1.0,267125.0,-6.173898941139262,-6.089486644943828,OPTIMAL,57982,659,0,0
3,20,20,10.0,1.0,267324.0,-6.173870562943287,-6.089486644943828,OPTIMAL,58024,660,0,0
3,20,20,10.0,1.0,267447.0,-6.173870562943287,-6.089486644943828,OPTIMAL,58059,661,0,0
3,20,20,10.0,1.0,267602.0,-6.173863308013056,-6.089486644943828,OPTIMAL,58095,662,0,0
3,20,20,10.0,1.0,267680.0,-6.173863308013056,-6.089486644943828,OPTIMAL,58114,661,0,0
3,20,20,10.0,1.0,267728.0,-6.173844292404973,-6.089486644943828,OPTIMAL,58130,660,0,0
3,20,20,10.0,1.0,267762.0,-6.173844292404973,-6.089486644943828,OPTIMAL,58142,659,0,0
3,20,20,10.0,1.0,267957.0,-6.17381226168447,-6.089486644943828,OPTIMAL,58183,660,0,0
3,20,20,10.0,1.0,268000.0,-6.17381226168447,-6.089486644943828,OPTIMAL,58195,659,0,0
3,20,20,10.0,1.0,268018.0,-6.173779882196145,-6.089486644943828,OPTIMAL,58201,658,0,0
3,20,20,10.0,1.0,268183.0,-6.173779882196145,-6.089486644943828,OPTIMAL,58235,659,0,0
3,20,20,10.0,1.0,268198.0,-6.173755005480819,-6.089486644943828,OPTIMAL,58240,658,0,0
3,20,20,10.0,1.0,268208.0,-6.173755005480819,-6.089486644943828,OPTIMAL,58243,657,0,0
3,20,20,10.0,1.0,268268.0,-6.1735773892194485,-6.089486644943828,OPTIMAL,58264,656,0,0
3,20,20,10.0,1.0,268328.0,-6.1735773892194485,-6.089486644943828,OPTIMAL,58283,655,0,0
3,20,20,10.0,1.0,268478.0,-6.173567766483415,-6.089486644943828,OPTIMAL,58324,656,0,0
3,20,20,10.0,1.0,268579.0,-6.173567766483415,-6.089486644943828,OPTIMAL,58349,655,0,0
3,20,20,10.0,1.0,268750.0,-6.173524845785294,-6.089486644943828,OPTIMAL,58387,656,0,0
3,20,20,10.0,1.0,268801.0,-6.173524845785294,-6.089486644943828,OPTIMAL,58403,655,0,0
3,20,20,10.0,1.0,268815.0,-6.173414274650422,-6.089486644943828,OPTIMAL,58407,654,0,0
3,20,20,10.0,1.0,269080.0,-6.173414274650422,-6.089486644943828,OPTIMAL,58447,655,0,0
3,20,20,10.0,1.0,269093.0,-6.173412329030241,-6.089486644943828,OPTIMAL,58451,654,0,0
3,20,20,10.0,1.0,269305.0,-6.173412329030241,-6.089486644943828,OPTIMAL,58505,655,0,0
3,20,20,10.0,1.0,269514.0,-6.173412329030241,-6.089486644943828,OPTIMAL,58552,656,0,0
3,20,20,10.0,1.0,269662.0,-6.173412329030241,-6.089486644943828,OPTIMAL,58581,657,0,0
3,20,20,10.0,1.0,269855.0,-6.173342468134694,-6.089486644943828,OPTIMAL,58626,658,0,0
3,20,20,10.0,1.0,269970.0,-6.173342468134694,-6.089486644943828,OPTIMAL,58653,659,0,0
3,20,20,10.0,1.0,269983.0,-6.173319669371589,-6.089486644943828,OPTIMAL,58657,658,0,0
3,20,20,10.0,1.0,270108.0,-6.173319669371589,-6.089486644943828,OPTIMAL,58687,659,0,0
3,20,20,10.0,1.0,270120.0,-6.173118537235607,-6.089486644943828,OPTIMAL,58691,658,0,0
3,20,20,10.0,1.0,270316.0,-6.173118537235607,-6.089486644943828,OPTIMAL,58734,659,0,0
3,20,20,10.0,1.0,270438.0,-6.173032660194813,-6.089486644943828,OPTIMAL,58763,660,0,0
3,20,20,10.0,1.0,270452.0,-6.173032660194813,-6.089486644943828,OPTIMAL,58767,661,0,0
3,20,20,10.0,1.0,270626.0,-6.173032660194813,-6.089486644943828,OPTIMAL,58809,662,0,0
3,20,20,10.0,1.0,270637.0,-6.173032660194813,-6.089486644943828,OPTIMAL,58812,661,0,0
3,20,20,10.0,1.0,270798.0,-6.1729173114126965,-6.089486644943828,OPTIMAL,58849,662,0,0
3,20,20,10.0,1.0,270960.0,-6.1729173114126965,-6.089486644943828,OPTIMAL,58890,663,0,0
3,20,20,10.0,1.0,271105.0,-6.172675801593689,-6.089486644943828,OPTIMAL,58928,664,0,0
3,20,20,10.0,1.0,271179.0,-6.172675801593689,-6.089486644943828,OPTIMAL,58942,663,0,0
3,20,20,10.0,1.0,271373.0,-6.172650590186386,-6.089486644943828,OPTIMAL,58986,664,0,0
3,20,20,10.0,1.0,271524.0,-6.172650590186386,-6.089486644943828,OPTIMAL,59024,665,0,0
3,20,20,10.0,1.0,271669.0,-6.172629380508326,-6.089486644943828,OPTIMAL,59059,666,0,0
3,20,20,10.0,1.0,271850.0,-6.172629380508326,-6.089486644943828,OPTIMAL,59098,667,0,0
3,20,20,10.0,1.0,272095.0,-6.172629380508326,-6.089486644943828,OPTIMAL,59142,668,0,0
3,20,20,10.0,1.0,272242.0,-6.172629380508326,-6.089486644943828,OPTIMAL,59179,669,0,0
3,20,20,10.0,1.0,272411.0,-6.172548187617756,-6.089486644943828,OPTIMAL,59219,670,0,0
3,20,20,10.0,1.0,272597.0,-6.172548187617756,-6.089486644943828,OPTIMAL,59266,671,0,0
3,20,20,10.0,1.0,272776.0,-6.172533978957199,-6.089486644943828,OPTIMAL,59307,672,0,0
3,20,20,10.0,1.0,272920.0,-6.172533978957199,-6.089486644943828,OPTIMAL,59347,673,0,0
3,20,20,10.0,1.0,273096.0,-6.172533978957199,-6.089486644943828,OPTIMAL,59391,674,0,0
3,20,20,10.0,1.0,273151.0,-6.172533978957199,-6.089486644943828,OPTIMAL,59407,673,0,0
3,20,20,10.0,1.0,273340.0,-6.172364129397545,-6.089486644943828,OPTIMAL,59450,674,0,0
3,20,20,10.0,1.0,273528.0,-6.172364129397545,-6.089486644943828,OPTIMAL,59496,675,0,0
3,20,20,10.0,1.0,273776.0,-6.17229004660231,-6.089486644943828,OPTIMAL,59546,676,0,0
3,20,20,10.0,1.0,273907.0,-6.17229004660231,-6.089486644943828,OPTIMAL,59583,677,0,0
3,20,20,10.0,1.0,274040.0,-6.17229004660231,-6.089486644943828,OPTIMAL,59616,678,0,0
3,20,20,10.0,1.0,274130.0,-6.17229004660231,-6.089486644943828,OPTIMAL,59640,677,0,0
3,20,20,10.0,1.0,274338.0,-6.172283602710287,-6.089486644943828,OPTIMAL,59692,678,0,0
3,20,20,10.0,1.0,274349.0,-6.172283602710287,-6.089486644943828,OPTIMAL,59695,677,0,0
3,20,20,10.0,1.0,274567.0,-6.172280742901671,-6.089486644943828,OPTIMAL,59737,678,0,0
3,20,20,10.0,1.0,274717.0,-6.172280742901671,-6.089486644943828,OPTIMAL,59779,679,0,0
3,20,20,10.0,1.0,274730.0,-6.172264536112558,-6.089486644943828,OPTIMAL,59783,678,0,0
3,20,20,10.0,1.0,274794.0,-6.172264536112558,-6.089486644943828,OPTIMAL,59802,677,0,0
3,20,20,10.0,1.0,275049.0,-6.172241562933396,-6.089486644943828,OPTIMAL,59848,678,0,0
3,20,20,10.0,1.0,275223.0,-6.172241562933396,-6.089486644943828,OPTIMAL,59882,679,0,0
3,20,20,10.0,1.0,275351.0,-6.172222997971267,-6.089486644943828,OPTIMAL,59917,680,0,0
3,20,20,10.0,1.0,275507.0,-6.172222997971267,-6.089486644943828,OPTIMAL,59958,681,0,0
3,20,20,10.0,1.0,275688.0,-6.1721675906760725,-6.089486644943828,OPTIMAL,59998,682,0,0
3,20,20,10.0,1.0,275747.0,-6.1721675906760725,-6.089486644943828,OPTIMAL,60016,681,0,0
3,20,20,10.0,1.0,275901.0,-6.172126391437177,-6.089486644943828,OPTIMAL,60058,682,0,0
3,20,20,10.0,1.0,276047.0,-6.172126391437177,-6.089486644943828,OPTIMAL,60097,683,0,0
3,20,20,10.0,1.0,276205.0,-6.172126391437177,-6.089486644943828,OPTIMAL,60131,684,0,0
3,20,20,10.0,1.0,276216.0,-6.172126391437177,-6.089486644943828,OPTIMAL,60134,685,0,0
3,20,20,10.0,1.0,276376.0,-6.172126391437177,-6.089486644943828,OPTIMAL,60169,686,0,0
3,20,20,10.0,1.0,276391.0,-6.172126391437177,-6.089486644943828,OPTIMAL,60174,685,0,0
3,20,20,10.0,1.0,276445.0,-6.172125616564429,-6.089486644943828,OPTIMAL,60191,684,0,0
3,20,20,10.0,1.0,276616.0,-6.172125616564429,-6.089486644943828,OPTIMAL,60229,685,0,0
3,20,20,10.0,1.0,276669.0,-6.172035272339413,-6.089486644943828,OPTIMAL,60246,684,0,0
3,20,20,10.0,1.0,276680.0,-6.172035272339413,-6.089486644943828,OPTIMAL,60249,683,0,0
3,20,20,10.0,1.0,276837.0,-6.171965142246256,-6.089486644943828,OPTIMAL,60289,684,0,0
3,20,20,10.0,1.0,277057.0,-6.171965142246256,-6.089486644943828,OPTIMAL,60331,683,0,0
3,20,20,10.0,1.0,277204.0,-6.171828113014865,-6.089486644943828,OPTIMAL,60364,684,0,0
3,20,20,10.0,1.0,277359.0,-6.171828113014865,-6.089486644943828,OPTIMAL,60403,683,0,0
3,20,20,10.0,1.0,277536.0,-6.171780338793052,-6.089486644943828,OPTIMAL,60446,684,0,0
3,20,20,10.0,1.0,277694.0,-6.171780338793052,-6.089486644943828,OPTIMAL,60487,685,0,0
3,20,20,10.0,1.0,277860.0,-6.171745760969714,-6.089486644943828,OPTIMAL,60523,686,0,0
3,20,20,10.0,1.0,278026.0,-6.171745760969714,-6.089486644943828,OPTIMAL,60564,687,0,0
3,20,20,10.0,1.0,278260.0,-6.17172796789664,-6.089486644943828,OPTIMAL,60613,688,0,0
3,20,20,10.0,1.0,278341.0,-6.17172796789664,-6.089486644943828,OPTIMAL,60637,687,0,0
3,20,20,10.0,1.0,278357.0,-6.171717085407322,-6.089486644943828,OPTIMAL,60642,686,0,0
3,20,20,10.0,1.0,278518.0,-6.171717085407322,-6.089486644943828,OPTIMAL,60678,687,0,0
3,20,20,10.0,1.0,278727.0,-6.171703629876695,-6.089486644943828,OPTIMAL,60718,688,0,0
3,20,20,10.0,1.0,278751.0,-6.171703629876695,-6.089486644943828,OPTIMAL,60725,687,0,0
3,20,20,10.0,1.0,278766.0,-6.1716054788463195,-6.089486644943828,OPTIMAL,60730,686,0,0
3,20,20,10.0,1.0,278911.0,-6.1716054788463195,-6.089486644943828,OPTIMAL,60761,687,0,0
3,20,20,10.0,1.0,278928.0,-6.17139682173653,-6.089486644943828,OPTIMAL,60766,686,0,0
3,20,20,10.0,1.0,278969.0,-6.17139682173653,-6.089486644943828,OPTIMAL,60776,685,0,0
