seed,dimension,timeBoscia_BLMO_Lazy,solutionBoscia_BLMO_Lazy,terminationBoscia_BLMO_Lazy,numberNodesBoscia_BLMO_Lazy,dualGapBoscia_BLMO_Lazy,lbBoscia_BLMO_Lazy,relGapBoscia_BLMO_Lazy,timeBoscia_BLMO_DICG,solutionBoscia_BLMO_DICG,terminationBoscia_BLMO_DICG,numberNodesBoscia_BLMO_DICG,dualGapBoscia_BLMO_DICG,lbBoscia_BLMO_DICG,relGapBoscia_BLMO_DICG,timeBoscia_MIP_Lazy,solutionBoscia_MIP_Lazy,terminationBoscia_MIP_Lazy,numberNodesBoscia_MIP_Lazy,dualGapBoscia_MIP_Lazy,lbBoscia_MIP_Lazy,relGapBoscia_MIP_Lazy,timeBoscia_MIP_DICG,solutionBoscia_MIP_DICG,terminationBoscia_MIP_DICG,numberNodesBoscia_MIP_DICG,dualGapBoscia_MIP_DICG,lbBoscia_MIP_DICG,relGapBoscia_MIP_DICG,timeBoscia_BLMO_DICG_Lazy,solutionBoscia_BLMO_DICG_Lazy,terminationBoscia_BLMO_DICG_Lazy,numberNodesBoscia_BLMO_DICG_Lazy,dualGapBoscia_BLMO_DICG_Lazy,lbBoscia_BLMO_DICG_Lazy,relGapBoscia_BLMO_DICG_Lazy,timeBoscia_MIP_DICG_Lazy,solutionBoscia_MIP_DICG_Lazy,terminationBoscia_MIP_DICG_Lazy,numberNodesBoscia_MIP_DICG_Lazy,dualGapBoscia_MIP_DICG_Lazy,lbBoscia_MIP_DICG_Lazy,relGapBoscia_MIP_DICG_Lazy,timeBoscia_BLMO_DICG_WS,solutionBoscia_BLMO_DICG_WS,terminationBoscia_BLMO_DICG_WS,numberNodesBoscia_BLMO_DICG_WS,dualGapBoscia_BLMO_DICG_WS,lbBoscia_BLMO_DICG_WS,relGapBoscia_BLMO_DICG_WS,timeBoscia_BLMO_DICG_Lazy_WS,solutionBoscia_BLMO_DICG_Lazy_WS,terminationBoscia_BLMO_DICG_Lazy_WS,numberNodesBoscia_BLMO_DICG_Lazy_WS,dualGapBoscia_BLMO_DICG_Lazy_WS,lbBoscia_BLMO_DICG_Lazy_WS,relGapBoscia_BLMO_DICG_Lazy_WS,timeBoscia_MIP_DICG_Lazy_WS,solutionBoscia_MIP_DICG_Lazy_WS,terminationBoscia_MIP_DICG_Lazy_WS,numberNodesBoscia_MIP_DICG_Lazy_WS,dualGapBoscia_MIP_DICG_Lazy_WS,lbBoscia_MIP_DICG_Lazy_WS,relGapBoscia_MIP_DICG_Lazy_WS,timeBoscia_MIP_DICG_WS,solutionBoscia_MIP_DICG_WS,terminationBoscia_MIP_DICG_WS,numberNodesBoscia_MIP_DICG_WS,dualGapBoscia_MIP_DICG_WS,lbBoscia_MIP_DICG_WS,relGapBoscia_MIP_DICG_WS,minimumTime
9,64,148.203,1.5600000000000007,1,317016,0.015091860204688778,1.544908139795312,0.00976877512386486,158.861,1.5600000000000007,1,1080758,0.015171687569932812,1.544828312430068,0.009820953854779647,645.949,1.5600000000000007,1,317016,0.015091860204688334,1.5449081397953124,0.00976877512386457,3600.02,1.5600000000000007,0,646144,0.11070286951142139,1.4492971304885793,0.07638383267487864,138.398,1.5600000000000007,1,658511,0.015176856238397374,1.5448231437616033,0.00982433251319768,3429.76,1.5600000000000007,1,658532,0.015176856238397374,1.5448231437616033,0.00982433251319768,165.106,1.5600000000000007,1,1165489,0.015171833645044597,1.5448281663549561,0.009821049340939162,175.661,1.5600000000000007,1,408816,0.015187053822077967,1.5448129461779228,0.009830998542349612,1760.279,1.5600000000000007,1,409077,0.015187053822077523,1.5448129461779232,0.00983099854234932,3600.157,1.5600000000000007,0,497088,0.1900572548690045,1.3699427451309962,0.13873372120440763,138.398
10,64,1856.723,1.7600000000000002,1,1042238,0.015092225590449537,1.7449077744095507,0.008649297006861298,2021.182,1.7600000000000002,1,3094956,0.01515025122746616,1.744849748772534,0.008682840019963925,3331.535,1.7600000000000002,1,1042238,0.015092225590449537,1.7449077744095507,0.008649297006861298,3600.038,1.7600000000000002,0,638438,0.30510231817327216,1.454897681826728,0.20970706186719218,1672.081,1.7600000000000002,1,2363996,0.01516235400736754,1.7448376459926327,0.008689836582899794,3600.042,1.7600000000000002,0,652447,0.2800149062725925,1.4799850937274077,0.18920116659240305,1932.566,1.7600000000000002,1,3221691,0.015186133646341471,1.7448138663536588,0.00870358376855275,2040.423,1.7600000000000002,1,1334785,0.017407617107675355,1.7425923828923249,0.009989494547647736,3600.057,1.7600000000000002,0,719795,0.14500515553127635,1.6149948444687239,0.0897867606376031,3600.058,1.7600000000000002,0,480688,0.3700268145466237,1.3899731854533766,0.26621147689689395,1672.081
1,65,2187.594,1.7650000000000008,1,1128532,0.015012168738975706,1.749987831261025,0.008578441787311215,2512.321,1.7650000000000008,1,3351886,0.015027155180543872,1.749972844819457,0.008587079065272129,3600.065,1.7650000000000008,0,966094,0.04507152172369122,1.7199284782763096,0.026205462781139204,3600.035,1.7650000000000008,0,655262,0.31010013660162894,1.4548998633983719,0.2131419105898419,2112.108,1.7650000000000008,1,2534592,0.017465754092335972,1.7475342459076648,0.009994513202380366,3600.04,1.7650000000000008,0,678812,0.2716015101976952,1.4933984898023056,0.18186807610448935,2379.108,1.7650000000000008,1,3510025,0.015026885292172443,1.7499731147078283,0.008586923516640024,2532.269,1.7650000000000008,1,1447687,0.017375355245532464,1.7476246447544683,0.00994226952434263,3600.051,1.7650000000000008,0,707821,0.1550137373994802,1.6099862626005206,0.09628264600785799,3600.165,1.7650000000000008,0,485923,0.3750384102139277,1.389961589786073,0.26981926189172556,2112.108
2,65,3127.837,1.8049999999999997,1,1377408,0.015073780553346294,1.7899262194466534,0.008421453571425016,3531.934,1.8049999999999997,1,4060932,0.015148528819109996,1.7898514711808897,0.008463567543465188,3600.055,1.8049999999999997,0,903451,0.10502834296369468,1.699971657036305,0.06178240827073487,3600.033,1.8049999999999997,0,645622,0.3500641166627867,1.454935883337213,0.24060449719601268,3013.597,1.8049999999999997,1,3155725,0.015139621068031461,1.7898603789319683,0.008458548636662632,3600.04,1.8049999999999997,0,673834,0.32503143821046665,1.479968561789533,0.21962050181488213,3346.938,1.8049999999999997,1,4177057,0.015135596028263532,1.7898644039717362,0.008456280819193574,3600.053,1.8049999999999997,0,1715753,0.03500564703091236,1.7699943529690874,0.01977726481002153,3600.03,1.8049999999999997,0,707256,0.1950274684485549,1.6099725315514448,0.12113714030923081,3600.146,1.8049999999999997,0,480791,0.4001953896552477,1.404804610344752,0.2848761932501318,3013.597
3,65,64.047,1.4850000000000017,1,200626,0.010351711916108064,1.4746482880838936,0.007019783632311889,76.276,1.4850000000000017,1,719050,0.010606146033465658,1.474393853966536,0.007193563649856603,377.682,1.4850000000000017,1,200626,0.010351711916108064,1.4746482880838936,0.007019783632311889,3600.038,1.4850000000000017,0,676744,0.03516317214009956,1.449836827859902,0.024253192817569526,66.706,1.4850000000000017,1,392019,0.01119315471643545,1.4738068452835662,0.007594722980325039,1944.334,1.4850000000000017,1,392097,0.011193154716452547,1.473806845283549,0.0075947229803367275,76.822,1.4850000000000017,1,790909,0.01069732611549723,1.4743026738845044,0.007255854788156783,84.742,1.4850000000000017,1,255189,0.01444804083792417,1.4705519591620775,0.009824910128409664,1076.674,1.4850000000000017,1,255187,0.014448040837923726,1.470551959162078,0.009824910128409359,3600.057,1.4850000000000017,0,485820,0.12014608649869807,1.3648539135013036,0.08802853207233252,64.047
4,65,38.523,1.4450000000000012,1,169989,0.010058830440503819,1.4349411695594974,0.007009925322298551,47.934,1.4450000000000012,1,643090,0.010144139043003708,1.4348558609569975,0.007069796569139656,307.161,1.4450000000000012,1,169989,0.010058830440500488,1.4349411695595007,0.007009925322296213,3449.773,1.4450000000000012,1,643090,0.010144139043004152,1.434855860956997,0.0070697965691399675,52.345,1.4450000000000012,1,329622,0.010119733418711307,1.4348802665812899,0.007052667497353165,1633.063,1.4450000000000012,1,329421,0.010119733418710863,1.4348802665812903,0.007052667497352853,49.033,1.4450000000000012,1,694901,0.010145835136998516,1.4348541648630027,0.007070986993279015,51.61,1.4450000000000012,1,215188,0.012008549924836132,1.432991450075165,0.008380056925117204,900.546,1.4450000000000012,1,215140,0.012008549924836132,1.432991450075165,0.008380056925117204,3600.038,1.4450000000000012,0,470198,0.08029481598637211,1.364705184013629,0.05883674871830063,38.523
5,65,3146.305,1.8050000000000013,1,1377408,0.015073780553346072,1.7899262194466552,0.008421453571424882,3542.038,1.8050000000000013,1,4060932,0.015148528819111107,1.7898514711808902,0.008463567543465807,3600.035,1.8050000000000013,0,901852,0.10502956843896727,1.699970431561034,0.061783173688804476,3600.04,1.8050000000000013,0,644400,0.35006451727735777,1.4549354827226435,0.2406048387948286,3477.222,1.8050000000000013,1,3155725,0.015139621068033016,1.7898603789319683,0.0084585486366635,3600.07,1.8050000000000013,0,664263,0.3300635937642675,1.4749364062357337,0.22378157618784458,3347.36,1.8050000000000013,1,4177057,0.015135596028264198,1.789864403971737,0.008456280819193942,3564.148,1.8050000000000013,1,1763316,0.017807741091852014,1.7871922589081493,0.009964088084586552,3600.056,1.8050000000000013,0,704662,0.1950319301963479,1.6099680698036534,0.12114024734672743,3600.042,1.8050000000000013,0,461889,0.4150474809190594,1.3899525190809419,0.2986055100597934,3146.305
6,65,236.931,1.605000000000001,1,420821,0.015073549726779323,1.5899264502732218,0.009480658507309569,275.641,1.605000000000001,1,1388216,0.015154137208832852,1.5898458627911682,0.009531827935966016,891.597,1.605000000000001,1,420821,0.015073549726779767,1.5899264502732213,0.00948065850730985,3600.027,1.605000000000001,0,658392,0.17002092702155114,1.43497907297845,0.11848321012002971,306.969,1.605000000000001,1,890013,0.015332958200213964,1.5896670417997871,0.009645389755866308,3600.031,1.605000000000001,0,712526,0.060064620213848174,1.544935379786153,0.03887840294146297,281.246,1.605000000000001,1,1523375,0.015150940585653583,1.5898490594143475,0.009529798125134428,301.501,1.605000000000001,1,541644,0.015168576400626188,1.589831423599375,0.009540996721705603,2326.076,1.605000000000001,1,541501,0.015168576400626188,1.589831423599375,0.009540996721705603,3600.047,1.605000000000001,0,470587,0.24023311726389962,1.3647668827361015,0.1760250195859657,236.931
7,65,722.473,1.6850000000000005,1,671086,0.015000671608336624,1.6699993283916639,0.008982441701209192,860.069,1.6850000000000005,1,2100168,0.01500016594953646,1.669999834050464,0.008982136191687301,1804.023,1.6850000000000005,1,671086,0.015000671608336624,1.6699993283916639,0.008982441701209192,3600.039,1.6850000000000005,0,661764,0.25005448852319945,1.434945511476801,0.174260615837497,934.89,1.6850000000000005,1,1442395,0.015831045284181444,1.669168954715819,0.00948438756870884,3600.034,1.6850000000000005,0,682255,0.1654334589346831,1.5195665410653174,0.10886884809842103,835.592,1.6850000000000005,1,2243201,0.015000039702806722,1.6699999602971938,0.008982059915820184,893.934,1.6850000000000005,1,860487,0.015851488368640032,1.6691485116313605,0.009496751342483843,3600.027,1.6850000000000005,0,791362,0.030071697949061393,1.654928302050939,0.018170997445504912,3600.074,1.6850000000000005,0,476485,0.30044598799550926,1.3845540120044912,0.21699838748835654,722.473
8,65,6.628,1.1650000000000014,1,31308,0.01005362865760917,1.1549463713423922,0.0087048445772628,8.0,1.1650000000000014,1,155600,0.01001114321303831,1.154988856786963,0.008667740086158128,55.469,1.1650000000000014,1,31308,0.010053628657609393,1.154946371342392,0.008704844577262994,855.972,1.1650000000000014,1,155600,0.01001114321303831,1.154988856786963,0.008667740086158128,8.276,1.1650000000000014,1,58385,0.010011123469988448,1.154988876530013,0.008667722844279968,282.917,1.1650000000000014,1,58392,0.010011123469988448,1.154988876530013,0.008667722844279968,8.328,1.1650000000000014,1,166813,0.01001418896304096,1.1549858110369604,0.008670399988767046,8.717,1.1650000000000014,1,39361,0.010011155930657933,1.1549888440693434,0.00866775119263133,167.539,1.1650000000000014,1,39361,0.010011155930657711,1.1549888440693437,0.008667751192631136,1265.582,1.1650000000000014,1,166343,0.010011723949051365,1.15498827605095,0.008668247251203888,6.628
9,65,171.944,1.5650000000000008,1,336532,0.015011416086536222,1.5499885839134646,0.009684855903025352,189.735,1.5650000000000008,1,1138168,0.015029834400594133,1.5499701655994067,0.00969685400027153,717.662,1.5650000000000008,1,336532,0.015011416086536222,1.5499885839134646,0.009684855903025352,3600.031,1.5650000000000008,0,657764,0.11021756725293064,1.4547824327470702,0.07576223411277139,224.32,1.5650000000000008,1,690389,0.015025599738636597,1.5499744002613642,0.009694095422545628,3211.33,1.5650000000000008,1,690386,0.015025599738636597,1.5499744002613642,0.009694095422545628,193.993,1.5650000000000008,1,1264901,0.015030169646581548,1.5499698303534193,0.009697072389566715,218.831,1.5650000000000008,1,433112,0.015438720181304655,1.5495612798186962,0.00996328469378832,1889.207,1.5650000000000008,1,432733,0.015033300228921131,1.5499666997710797,0.009699111749395297,3600.033,1.5650000000000008,0,473248,0.2002383575645137,1.3647616424354871,0.14672038789658395,171.944
10,65,2191.439,1.7650000000000003,1,1128532,0.015012168738974374,1.749987831261026,0.00857844178731045,2269.152,1.7650000000000003,1,3351886,0.015027155180543206,1.7499728448194571,0.008587079065271747,3600.05,1.7650000000000003,0,941535,0.045139928404343665,1.7198600715956567,0.026246279653706718,3600.036,1.7650000000000003,0,648930,0.31011305429145675,1.4548869457085436,0.2131526818672696,2598.375,1.7650000000000003,1,2534592,0.017465754092335528,1.7475342459076648,0.009994513202380111,3600.039,1.7650000000000003,0,745875,0.26502868902651655,1.4999713109734838,0.1766891720445723,2392.916,1.7650000000000003,1,3510025,0.015026885292171999,1.7499731147078283,0.00858692351663977,2527.169,1.7650000000000003,1,1447687,0.01737535524553202,1.7476246447544683,0.009942269524342375,3600.035,1.7650000000000003,0,693216,0.15502725004243034,1.60997274995757,0.09629184720456667,3600.17,1.7650000000000003,0,468359,0.3800788964484294,1.384921103551571,0.27444082949832543,2191.439
1,66,2293.835,1.770000000000001,1,1143686,0.015000087564753128,1.7549999124352478,0.008547058867905539,2434.656,1.770000000000001,1,3459618,0.015000062576428386,1.7549999374235725,0.008547044507847235,3600.051,1.770000000000001,0,887696,0.07002646488389774,1.6999735351161032,0.041192679437280263,3600.045,1.770000000000001,0,655730,0.3151318373464469,1.454868162653554,0.21660508177708254,2768.599,1.770000000000001,1,2552214,0.015000171207081525,1.7549998287929194,0.008547106934704701,3600.032,1.770000000000001,0,742293,0.2700338435532157,1.4999661564467852,0.18002662419590115,2532.603,1.770000000000001,1,3628829,0.015000037117171017,1.75499996288283,0.008547029877158165,2658.367,1.770000000000001,1,1465009,0.017495398034097054,1.7525046019659039,0.009983082506300568,3600.119,1.770000000000001,0,706027,0.16002237843103173,1.6099776215689692,0.09939416317792377,3600.048,1.770000000000001,0,471605,0.3851006140287405,1.3848993859712604,0.27807118548085785,2293.835
2,66,3600.056,1.8499999999999996,0,1165428,0.10503423738304729,1.7449657626169524,0.06019272104544092,3600.084,1.8499999999999996,0,3249376,0.10506578051441395,1.7449342194855857,0.060211886122210276,3600.103,1.8499999999999996,0,757527,0.17532667380736355,1.674673326192636,0.1046930592762041,3600.039,1.8499999999999996,0,645056,0.39504280505074907,1.4549571949492506,0.2715150702866749,3600.091,1.8499999999999996,0,2613484,0.1250050110606442,1.7249949889393554,0.0724668835922276,3600.029,1.8499999999999996,0,735953,0.3502001862483377,1.499799813751662,0.23349795288501357,3600.049,1.8499999999999996,0,3401792,0.10511980653752473,1.744880193462475,0.06024471303610188,3600.091,1.8499999999999996,0,1402484,0.1200025101415454,1.7299974898584543,0.06936571344468472,3600.101,1.8499999999999996,0,666659,0.26001238232041524,1.5899876176795844,0.16353107371985406,3600.047,1.8499999999999996,0,470341,0.4455193542771274,1.4044806457228722,0.31721288266512426,3600.029
3,66,65.603,1.4900000000000018,1,224204,0.01004680313494255,1.4799531968650592,0.006788595177350469,75.061,1.4900000000000018,1,815914,0.010117475426610456,1.4798825245733913,0.00683667470803268,536.612,1.4900000000000018,1,224204,0.010046803134942328,1.4799531968650594,0.006788595177350318,3600.021,1.4900000000000018,0,669528,0.05505269497280407,1.4349473050271977,0.03836565620210048,84.584,1.4900000000000018,1,435961,0.012318115064811952,1.4776818849351898,0.008336107514339743,1990.663,1.4900000000000018,1,435874,0.012318115064817725,1.477681884935184,0.008336107514343683,76.524,1.4900000000000018,1,898009,0.010116639144073014,1.4798833608559288,0.0068361057443214945,87.855,1.4900000000000018,1,282922,0.013660147164260561,1.4763398528357412,0.009252711791273713,1193.216,1.4900000000000018,1,283049,0.013660147164261005,1.4763398528357408,0.009252711791274017,3600.034,1.4900000000000018,0,470565,0.12538678437146178,1.36461321562854,0.09188448634048199,65.603
4,66,66.511,1.490000000000001,1,224204,0.01004680313494144,1.4799531968650597,0.006788595177349717,75.077,1.490000000000001,1,815914,0.01011747542660979,1.4798825245733913,0.00683667470803223,549.811,1.490000000000001,1,224204,0.010046803134941884,1.4799531968650592,0.006788595177350019,3600.028,1.490000000000001,0,668452,0.05505333281167313,1.434946667188328,0.038366117759307435,84.907,1.490000000000001,1,435961,0.012318115064809954,1.4776818849351911,0.008336107514338383,2024.113,1.490000000000001,1,435874,0.012318115064817059,1.477681884935184,0.008336107514343232,76.46,1.490000000000001,1,898009,0.010116639144072792,1.4798833608559283,0.006836105744321347,88.172,1.490000000000001,1,282922,0.013660147164260339,1.4763398528357408,0.009252711791273566,1200.31,1.490000000000001,1,283049,0.013660147164260339,1.4763398528357408,0.009252711791273566,3600.035,1.490000000000001,0,466457,0.14503691059973045,1.3449630894002707,0.10783709362938987,66.511
5,66,3600.037,1.8500000000000012,0,1188261,0.10502280524131669,1.7449771947586845,0.06018577523922337,3600.082,1.8500000000000012,0,3230642,0.10506861445144655,1.7449313855485546,0.06021360800867027,3600.08,1.8500000000000012,0,760188,0.17530174898558615,1.674698251014415,0.10467661793962023,3600.026,1.8500000000000012,0,646924,0.3950410182580555,1.4549589817419457,0.27151350877609876,3600.088,1.8500000000000012,0,2636407,0.11048520851161414,1.739514791488387,0.06351495776421613,3600.038,1.8500000000000012,0,735376,0.3502006598382421,1.499799340161759,0.23349834238523642,3600.078,1.8500000000000012,0,3378984,0.11024350160779584,1.7397564983922054,0.0633672020824048,3600.091,1.8500000000000012,0,1371517,0.1250164881410294,1.7249835118589718,0.0724740191900746,3600.067,1.8500000000000012,0,628019,0.2650349459021344,1.5849650540978668,0.16721816371717257,3600.039,1.8500000000000012,0,461007,0.4600273866866511,1.38997261331335,0.33096147526968883,3600.026
6,66,427.052,1.650000000000001,1,554341,0.015059019712172939,1.634940980287828,0.009210742096342725,461.134,1.650000000000001,1,1811078,0.015117529422742804,1.6348824705772582,0.009246860061692983,1428.93,1.650000000000001,1,554341,0.01505901971217205,1.634940980287829,0.009210742096342176,3600.037,1.650000000000001,0,656620,0.22007156629139435,1.4299284337086067,0.15390390253351724,546.205,1.650000000000001,1,1185973,0.016314297537795452,1.6336857024622056,0.009986191048380602,3600.037,1.650000000000001,0,765654,0.10503954079942646,1.5449604592005746,0.06798849781163861,466.591,1.650000000000001,1,1971987,0.015114909992915315,1.6348850900070857,0.009245243035918694,528.781,1.650000000000001,1,714139,0.01512893018925543,1.6348710698107456,0.009253898040416588,3137.398,1.650000000000001,1,714463,0.015128930189254985,1.634871069810746,0.009253898040416314,3600.034,1.650000000000001,0,468793,0.28512307218450395,1.364876927815497,0.20890020658554692,427.052
7,66,733.017,1.6900000000000006,1,683587,0.015351836847963707,1.674648163152037,0.009167201317719389,787.958,1.6900000000000006,1,2248998,0.015456723579234444,1.6745432764207662,0.009230411537808831,2024.753,1.6900000000000006,1,683587,0.01535183684796193,1.6746481631520387,0.009167201317718318,3600.032,1.6900000000000006,0,648272,0.2600335221281045,1.4299664778718961,0.18184588670574392,889.936,1.6900000000000006,1,1484700,0.015737046036478075,1.6742629539635225,0.00939938735383435,3600.034,1.6900000000000006,0,742368,0.1700273221898887,1.519972677810112,0.11186209112314713,795.7,1.6900000000000006,1,2362833,0.01579300931853278,1.6742069906814678,0.009433128284874982,888.178,1.6900000000000006,1,884744,0.01665936346253294,1.6733406365374677,0.009955751446403076,3600.035,1.6900000000000006,0,774840,0.055006885923730486,1.6349931140762701,0.03364349699711609,3600.037,1.6900000000000006,0,465834,0.3250447990348311,1.3649552009651695,0.2381358734740815,733.017
8,66,6.703,1.1700000000000015,1,31936,0.011498690467790729,1.1585013095322108,0.00992548767375478,7.817,1.1700000000000015,1,168060,0.011488694823222456,1.158511305176779,0.009916774028777716,105.24,1.1700000000000015,1,31936,0.011498690467790729,1.1585013095322108,0.00992548767375478,935.398,1.1700000000000015,1,168060,0.011488694823222456,1.158511305176779,0.009916774028777716,7.727,1.1700000000000015,1,59520,0.011580794294123287,1.1584192057058782,0.00999706689692405,276.92,1.1700000000000015,1,59226,0.011517986917196854,1.1584820130828046,0.009942309666549467,8.831,1.1700000000000015,1,173479,0.011413309864741983,1.1585866901352595,0.009851062472856073,8.768,1.1700000000000015,1,40491,0.011557779457394002,1.1584422205426075,0.009977001228408618,189.543,1.1700000000000015,1,40491,0.011557779457394002,1.1584422205426075,0.009977001228408618,1330.407,1.1700000000000015,1,173479,0.011413309864742427,1.158586690135259,0.009851062472856461,6.703
9,66,303.031,1.6100000000000008,1,441043,0.015009661732353186,1.5949903382676476,0.009410503231421135,329.758,1.6100000000000008,1,1457668,0.015025642145506612,1.5949743578544942,0.00942061674628964,1176.643,1.6100000000000008,1,441043,0.015009661732352964,1.5949903382676478,0.009410503231420994,3600.024,1.6100000000000008,0,901426,0.11003085478771868,1.499969145212282,0.07335541210225803,374.784,1.6100000000000008,1,915150,0.015626117803577255,1.5943738821964235,0.009800786363892625,3600.022,1.6100000000000008,0,777114,0.04507672196548329,1.5649232780345175,0.028804429327741802,333.123,1.6100000000000008,1,1621293,0.01502835339894748,1.5949716466010533,0.0094223326358017,379.748,1.6100000000000008,1,569674,0.015021344430071748,1.594978655569929,0.009417896833675317,2511.553,1.6100000000000008,1,569638,0.015018289523925255,1.5949817104760755,0.009415963471733194,3600.044,1.6100000000000008,0,474429,0.245228806949344,1.3647711930506568,0.17968492315637685,303.031
10,66,3600.046,1.8100000000000003,0,1294711,0.04502591362096786,1.7649740863790324,0.025510807194536023,3600.077,1.8100000000000003,0,3597362,0.04514756166293665,1.7648524383370636,0.025581493773766745,3600.071,1.8100000000000003,0,786203,0.13004575520191697,1.6799542447980833,0.07741029590811707,3600.036,1.8100000000000003,0,863302,0.31004870012551744,1.4999512998744828,0.2067058444840593,3600.086,1.8100000000000003,0,2723870,0.045425642129410804,1.7645743578705895,0.02574311585499206,3600.046,1.8100000000000003,0,668383,0.31663515650660523,1.493364843493395,0.21202799696684146,3600.072,1.8100000000000003,0,3677746,0.06501333584861624,1.744986664151384,0.03725721071927693,3600.056,1.8100000000000003,0,1488467,0.06501455675363488,1.7449854432463654,0.0372579364517116,3600.077,1.8100000000000003,0,703781,0.20004371288613765,1.6099562871138626,0.12425412695195105,3600.032,1.8100000000000003,0,469265,0.4200534638983091,1.3899465361016912,0.3022083605290392,3600.032
1,67,2315.366,1.775000000000001,1,1150948,0.016479163325013646,1.7585208366749874,0.009371036715250108,2490.801,1.775000000000001,1,3515830,0.016114607433450834,1.7588853925665502,0.009161829134265843,3600.04,1.775000000000001,0,910863,0.07000469019208078,1.7049953098079202,0.04105858226669685,3600.042,1.775000000000001,0,879342,0.2801519951950009,1.4948480048050001,0.18741169289084086,2694.6,1.775000000000001,1,2546352,0.016184696770485507,1.7588153032295155,0.009202044547126332,3600.051,1.775000000000001,0,692548,0.2752093151854398,1.4997906848145612,0.18349848280293027,2398.366,1.775000000000001,1,3742121,0.017181006919212205,1.7578189930807888,0.009774047832479286,2649.142,1.775000000000001,1,1471468,0.017450345753593055,1.757549654246408,0.00992879245910996,3600.04,1.775000000000001,0,712263,0.16501423175897356,1.6099857682410275,0.10249421765961203,3600.038,1.775000000000001,0,484807,0.39006004091607527,1.3849399590839258,0.2816440080002328,2315.366
2,67,3600.091,1.8549999999999998,0,1086807,0.11550301215575565,1.7394969878442441,0.0664002369437261,3600.12,1.8549999999999998,0,3010106,0.13507916664173925,1.7199208333582605,0.07853801408869973,3600.06,1.8549999999999998,0,732358,0.20003263747773192,1.6549673625222678,0.12086802556206933,3600.06,1.8549999999999998,0,873986,0.3550379906380148,1.499962009361985,0.23669798863041314,3600.089,1.8549999999999998,0,2417462,0.13544347929524236,1.7195565207047574,0.07876651779944464,3600.042,1.8549999999999998,0,691556,0.3750071094346141,1.4799928905653856,0.25338439922596806,3600.064,1.8549999999999998,0,2958624,0.1550421230367922,1.6999578769632075,0.09120350870914422,3600.094,1.8549999999999998,0,1286490,0.13507769940074854,1.7199223005992512,0.07853709400342393,3600.071,1.8549999999999998,0,673285,0.2650073448730974,1.5899926551269024,0.1666720560114451,3600.039,1.8549999999999998,0,481847,0.4451796263967447,1.409820373603255,0.3157704589407679,3600.039
3,67,73.707,1.4950000000000019,1,227840,0.010000646941469071,1.4849993530585328,0.0067344453186942805,83.07,1.4950000000000019,1,852170,0.010000056865858031,1.4849999431341439,0.006734045285384028,508.275,1.4950000000000019,1,227840,0.010000646941469071,1.4849993530585328,0.0067344453186942805,3283.626,1.4950000000000019,1,852170,0.010000056865858031,1.4849999431341439,0.006734045285384028,95.122,1.4950000000000019,1,447942,0.014660768246638423,1.4803392317533635,0.009903654467951726,2139.694,1.4950000000000019,1,447658,0.014660768246566924,1.480339231753435,0.009903654467902949,101.528,1.4950000000000019,1,923507,0.010000018824976475,1.4849999811750254,0.006734019496124055,97.951,1.4950000000000019,1,288733,0.013338073381586213,1.4816619266184157,0.009002103072208641,1208.564,1.4950000000000019,1,288733,0.013338073381585769,1.4816619266184161,0.009002103072208337,3600.039,1.4950000000000019,0,495093,0.13024365687434036,1.3647563431256615,0.09543363365217788,73.707
4,67,73.637,1.4950000000000012,1,227840,0.010000646941469071,1.4849993530585321,0.006734445318694283,83.941,1.4950000000000012,1,852170,0.010000056865858031,1.4849999431341432,0.006734045285384031,528.793,1.4950000000000012,1,227840,0.010000646941469071,1.4849993530585321,0.006734445318694283,3318.333,1.4950000000000012,1,852170,0.010000056865858031,1.4849999431341432,0.006734045285384031,94.957,1.4950000000000012,1,447942,0.014660768246637534,1.4803392317533637,0.009903654467951124,2159.146,1.4950000000000012,1,447658,0.01466076824656648,1.4803392317534347,0.00990365446790265,101.448,1.4950000000000012,1,923507,0.010000018824976475,1.4849999811750247,0.006734019496124058,97.477,1.4950000000000012,1,288733,0.013338073381585103,1.4816619266184161,0.009002103072207888,1217.322,1.4950000000000012,1,288733,0.013338073381584659,1.4816619266184166,0.009002103072207586,3600.018,1.4950000000000012,0,786666,0.04024401192046656,1.4547559880795347,0.027663754093629023,73.637
5,67,3600.104,1.8950000000000011,0,1023095,0.17513920961602358,1.7198607903839775,0.10183336383691953,3600.142,1.8950000000000011,0,2395112,0.2202774853574967,1.6747225146425044,0.13153073624529277,3600.081,1.8950000000000011,0,706209,0.24009791754247,1.6549020824575311,0.14508285419879607,3600.059,1.8950000000000011,0,872972,0.3950158397689558,1.4999841602310453,0.2633466740796188,3600.084,1.8950000000000011,0,2425210,0.1950503860938404,1.6999496139061607,0.11473892196466443,3600.123,1.8950000000000011,0,686656,0.42009200783856215,1.474907992161439,0.28482590783370043,3600.132,1.8950000000000011,0,2864166,0.19509998694932662,1.6999000130506745,0.1147714485860826,3600.126,1.8950000000000011,0,1220026,0.1950243144712378,1.6999756855287633,0.11472182580692447,3600.055,1.8950000000000011,0,670796,0.3050124650522328,1.5899875349477683,0.19183324293309792,3600.042,1.8950000000000011,0,493728,0.485081533241172,1.4099184667588291,0.3440493508509713,3600.042
